date,location,total_cases,total_deaths,new_cases,new_deaths,total_cases_per_million,total_deaths_per_million,new_cases_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,hospital_beds_per_100k,handwashing_facilities
2020-04-26,Iceland,1790,10,1,0,5245.420999999999,29.304000000000002,2.93,0.0,46336.0,25.0,135.783,0.073,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-04-27,Iceland,1792,10,2,0,5251.281999999999,29.304000000000002,5.861000000000001,0.0,47024.0,688.0,137.799,2.016,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-04-28,Iceland,1792,10,0,0,5251.281999999999,29.304000000000002,0.0,0.0,47532.0,508.0,139.28799999999998,1.489,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-04-29,Iceland,1795,10,3,0,5260.073,29.304000000000002,8.791,0.0,48372.0,840.0,141.749,2.4619999999999997,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-04-30,Iceland,1797,10,2,0,5265.934,29.304000000000002,5.861000000000001,0.0,49094.0,722.0,143.865,2.116,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-01,Iceland,1797,10,0,0,5265.934,29.304000000000002,0.0,0.0,49961.0,867.0,146.406,2.541,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-02,Iceland,1798,10,1,0,5268.8640000000005,29.304000000000002,2.93,0.0,50365.0,404.0,147.59,1.1840000000000002,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-03,Iceland,1798,10,0,0,5268.8640000000005,29.304000000000002,0.0,0.0,50436.0,71.0,147.798,0.20800000000000002,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-04,Iceland,1799,10,1,0,5271.795,29.304000000000002,2.93,0.0,51304.0,868.0,150.341,2.544,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-05,Iceland,1799,10,0,0,5271.795,29.304000000000002,0.0,0.0,51622.0,318.0,151.273,0.932,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-06,Iceland,1799,10,0,0,5271.795,29.304000000000002,0.0,0.0,52242.0,620.0,153.09,1.817,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-07,Iceland,1799,10,0,0,5271.795,29.304000000000002,0.0,0.0,52704.0,462.0,154.444,1.354,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-08,Iceland,1801,10,2,0,5277.656,29.304000000000002,5.861000000000001,0.0,53219.0,515.0,155.953,1.5090000000000001,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-09,Iceland,1801,10,0,0,5277.656,29.304000000000002,0.0,0.0,54154.0,935.0,158.69299999999998,2.74,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-10,Iceland,1801,10,0,0,5277.656,29.304000000000002,0.0,0.0,54172.0,18.0,158.746,0.053,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-11,Iceland,1801,10,0,0,5277.656,29.304000000000002,0.0,0.0,54750.0,578.0,160.44,1.694,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-12,Iceland,1801,10,0,0,5277.656,29.304000000000002,0.0,0.0,55034.0,284.0,161.27200000000002,0.8320000000000001,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-13,Iceland,1801,10,0,0,5277.656,29.304000000000002,0.0,0.0,55585.0,551.0,162.886,1.615,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-14,Iceland,1802,10,1,0,5280.585999999999,29.304000000000002,2.93,0.0,56178.0,593.0,164.62400000000002,1.7380000000000002,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-15,Iceland,1802,10,0,0,5280.585999999999,29.304000000000002,0.0,0.0,56701.0,523.0,166.157,1.5330000000000001,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-16,Iceland,1802,10,0,0,5280.585999999999,29.304000000000002,0.0,0.0,56834.0,133.0,166.547,0.39,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-17,Iceland,1802,10,0,0,5280.585999999999,29.304000000000002,0.0,0.0,56841.0,7.0,166.567,0.021,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-18,Iceland,1802,10,0,0,5280.585999999999,29.304000000000002,0.0,0.0,57146.0,305.0,167.46099999999998,0.894,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-19,Iceland,1802,10,0,0,5280.585999999999,29.304000000000002,0.0,0.0,57587.0,441.0,168.753,1.2919999999999998,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-20,Iceland,1802,10,0,0,5280.585999999999,29.304000000000002,0.0,0.0,58184.0,597.0,170.503,1.749,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-21,Iceland,1803,10,1,0,5283.516,29.304000000000002,2.93,0.0,58254.0,70.0,170.708,0.205,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-22,Iceland,1803,10,0,0,5283.516,29.304000000000002,0.0,0.0,58745.0,491.0,172.14700000000002,1.439,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-23,Iceland,1803,10,0,0,5283.516,29.304000000000002,0.0,0.0,58803.0,58.0,172.31599999999997,0.17,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-24,Iceland,1804,10,1,0,5286.446999999999,29.304000000000002,2.93,0.0,58815.0,12.0,172.352,0.035,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-25,Iceland,1804,10,0,0,5286.446999999999,29.304000000000002,0.0,0.0,59046.0,231.0,173.02900000000002,0.677,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-26,Iceland,1804,10,0,0,5286.446999999999,29.304000000000002,0.0,0.0,59572.0,526.0,174.57,1.541,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-27,Iceland,1804,10,0,0,5286.446999999999,29.304000000000002,0.0,0.0,,,,,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2020-05-28,Iceland,1805,10,1,0,5289.3769999999995,29.304000000000002,2.93,0.0,,,,,341250.0,3.404,37.3,14.431,9.207,46482.958,2.91,
2019-12-31,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-01,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-02,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-03,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-04,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-05,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-06,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-07,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-08,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-09,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-10,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-11,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-12,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-13,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-14,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-15,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-16,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-17,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-18,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-19,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-20,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-21,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-22,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-23,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-24,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-25,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-26,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-27,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-28,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-29,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-30,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-01-31,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-01,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-02,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-03,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-04,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-05,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-06,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-07,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-08,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-09,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-10,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-11,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-12,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-13,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-14,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-15,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-16,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-17,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-18,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-19,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-20,Israel,0,0,0,0,0.0,0.0,0.0,0.0,,,,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-21,Israel,0,0,0,0,0.0,0.0,0.0,0.0,472.0,,0.055,,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-22,Israel,1,0,1,0,0.11599999999999999,0.0,0.11599999999999999,0.0,485.0,13.0,0.055999999999999994,0.002,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-23,Israel,1,0,0,0,0.11599999999999999,0.0,0.0,0.0,560.0,75.0,0.065,0.009000000000000001,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-24,Israel,2,0,1,0,0.231,0.0,0.11599999999999999,0.0,618.0,58.0,0.071,0.006999999999999999,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-25,Israel,2,0,0,0,0.231,0.0,0.0,0.0,722.0,104.0,0.083,0.012,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-26,Israel,2,0,0,0,0.231,0.0,0.0,0.0,845.0,123.0,0.098,0.013999999999999999,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-27,Israel,2,0,0,0,0.231,0.0,0.0,0.0,979.0,134.0,0.113,0.015,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-28,Israel,3,0,1,0,0.34700000000000003,0.0,0.11599999999999999,0.0,1094.0,115.0,0.126,0.013000000000000001,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-02-29,Israel,7,0,4,0,0.809,0.0,0.462,0.0,1252.0,158.0,0.145,0.018000000000000002,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-01,Israel,7,0,0,0,0.809,0.0,0.0,0.0,1412.0,160.0,0.163,0.018000000000000002,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-02,Israel,10,0,3,0,1.155,0.0,0.34700000000000003,0.0,1585.0,173.0,0.183,0.02,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-03,Israel,0,0,0,0,,,,,1808.0,223.0,0.209,0.026000000000000002,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-04,Israel,0,0,0,0,,,,,1931.0,123.0,0.223,0.013999999999999999,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-05,Israel,15,0,5,0,1.733,0.0,0.578,0.0,2108.0,177.0,0.244,0.02,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-06,Israel,17,0,2,0,1.964,0.0,0.231,0.0,2410.0,302.0,0.278,0.035,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-07,Israel,19,0,2,0,2.195,0.0,0.231,0.0,2797.0,387.0,0.32299999999999995,0.045,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-08,Israel,25,0,6,0,2.888,0.0,0.693,0.0,3272.0,475.0,0.37799999999999995,0.055,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-09,Israel,39,0,14,0,4.506,0.0,1.617,0.0,3860.0,588.0,0.446,0.068,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-10,Israel,0,0,0,0,,,,,4378.0,518.0,0.506,0.06,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-11,Israel,70,0,31,0,8.087,0.0,3.582,0.0,4889.0,511.0,0.565,0.059000000000000004,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-12,Israel,82,0,12,0,9.474,0.0,1.386,0.0,5611.0,722.0,0.648,0.083,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-13,Israel,96,0,14,0,11.091,0.0,1.617,0.0,6396.0,785.0,0.7390000000000001,0.091,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-14,Israel,116,0,20,0,13.402000000000001,0.0,2.311,0.0,7041.0,645.0,0.813,0.075,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-15,Israel,178,0,62,0,20.565,0.0,7.162999999999999,0.0,8183.0,1142.0,0.945,0.132,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-16,Israel,250,0,72,0,28.883000000000003,0.0,8.318,0.0,9461.0,1278.0,1.093,0.14800000000000002,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-17,Israel,260,0,10,0,30.039,0.0,1.155,0.0,11596.0,2135.0,1.34,0.247,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-18,Israel,427,0,167,0,49.333,0.0,19.294,0.0,14252.0,2656.0,1.6469999999999998,0.307,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-19,Israel,433,0,6,0,50.026,0.0,0.693,0.0,16755.0,2503.0,1.936,0.289,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-20,Israel,677,0,244,0,78.21600000000001,0.0,28.19,0.0,19398.0,2643.0,2.241,0.305,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-21,Israel,712,1,35,1,82.259,0.11599999999999999,4.044,0.11599999999999999,21372.0,1974.0,2.469,0.228,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-22,Israel,883,1,171,0,102.016,0.11599999999999999,19.756,0.0,24731.0,3359.0,2.8569999999999998,0.38799999999999996,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-23,Israel,1071,1,188,0,123.736,0.11599999999999999,21.72,0.0,28596.0,3865.0,3.304,0.447,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-24,Israel,1442,1,371,0,166.59799999999998,0.11599999999999999,42.863,0.0,33663.0,5067.0,3.889,0.585,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-25,Israel,1930,3,488,2,222.979,0.34700000000000003,56.38,0.231,38903.0,5240.0,4.495,0.605,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-26,Israel,2369,5,439,2,273.698,0.578,50.718999999999994,0.231,44458.0,5555.0,5.136,0.642,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-27,Israel,2666,8,297,3,308.01099999999997,0.924,34.313,0.34700000000000003,49472.0,5014.0,5.716,0.579,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-28,Israel,3035,10,369,2,350.642,1.155,42.632,0.231,54433.0,4961.0,6.289,0.573,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-29,Israel,3619,12,584,2,418.11400000000003,1.386,67.471,0.231,60922.0,6489.0,7.037999999999999,0.75,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-30,Israel,4247,15,628,3,490.668,1.733,72.555,0.34700000000000003,66603.0,5681.0,7.695,0.6559999999999999,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-03-31,Israel,4473,17,226,2,516.779,1.964,26.11,0.231,74454.0,7851.0,8.602,0.907,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-01,Israel,4916,20,443,3,567.96,2.311,51.181000000000004,0.34700000000000003,82667.0,8213.0,9.551,0.9490000000000001,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-02,Israel,5591,21,675,1,645.945,2.426,77.985,0.11599999999999999,91749.0,9082.0,10.6,1.0490000000000002,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-03,Israel,6252,34,661,13,722.312,3.928,76.367,1.5019999999999998,101652.0,9903.0,11.744000000000002,1.1440000000000001,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-04,Israel,7428,39,1176,5,858.179,4.506,135.86700000000002,0.578,108299.0,6647.0,12.512,0.768,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-05,Israel,8018,46,590,7,926.3430000000001,5.315,68.164,0.809,117578.0,9279.0,13.584000000000001,1.072,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-06,Israel,8430,49,412,3,973.943,5.6610000000000005,47.6,0.34700000000000003,124828.0,7250.0,14.422,0.838,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-07,Israel,8904,57,474,8,1028.705,6.585,54.763000000000005,0.924,131420.0,6592.0,15.183,0.762,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-08,Israel,9248,65,344,8,1068.4489999999998,7.51,39.743,0.924,136993.0,5573.0,15.827,0.644,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-09,Israel,9404,71,156,6,1086.472,8.203,18.023,0.693,142525.0,5532.0,16.465999999999998,0.639,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-10,Israel,9968,86,564,15,1151.632,9.936,65.161,1.733,149275.0,6750.0,17.246,0.78,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-11,Israel,10408,95,440,9,1202.4669999999999,10.975999999999999,50.833999999999996,1.04,155573.0,6298.0,17.974,0.728,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-12,Israel,10743,101,335,6,1241.17,11.669,38.704,0.693,165116.0,9543.0,19.076,1.103,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-13,Israel,11145,103,402,2,1287.614,11.9,46.443999999999996,0.231,175538.0,10422.0,20.28,1.204,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-14,Israel,11586,116,441,13,1338.565,13.402000000000001,50.95,1.5019999999999998,188202.0,12664.0,21.744,1.463,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-15,Israel,12046,123,460,7,1391.71,14.210999999999999,53.145,0.809,197651.0,9449.0,22.835,1.092,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-16,Israel,12501,130,455,7,1444.277,15.019,52.567,0.809,210433.0,12782.0,24.311999999999998,1.4769999999999999,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-17,Israel,12758,142,257,12,1473.969,16.406,29.691999999999997,1.386,221214.0,10781.0,25.558000000000003,1.246,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-18,Israel,12982,151,224,9,1499.848,17.445,25.879,1.04,231827.0,10613.0,26.784000000000002,1.226,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-19,Israel,13265,164,283,13,1532.5439999999999,18.947,32.696,1.5019999999999998,242081.0,10254.0,27.968000000000004,1.185,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-20,Israel,13491,172,226,8,1558.655,19.872,26.11,0.924,255423.0,13342.0,29.51,1.541,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-21,Israel,13713,177,222,5,1584.3029999999999,20.449,25.648000000000003,0.578,266845.0,11422.0,30.829,1.32,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-22,Israel,13942,184,229,7,1610.76,21.258000000000003,26.456999999999997,0.809,278747.0,11902.0,32.204,1.375,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-23,Israel,14592,191,650,7,1685.856,22.066999999999997,75.096,0.809,292608.0,13861.0,33.806,1.601,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-24,Israel,14882,193,290,2,1719.361,22.298000000000002,33.505,0.231,304407.0,11799.0,35.169000000000004,1.3630000000000002,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-25,Israel,15058,194,176,1,1739.695,22.413,20.334,0.11599999999999999,325107.0,20700.0,37.561,2.392,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-26,Israel,15298,199,240,5,1767.4229999999998,22.991,27.728,0.578,333500.0,8393.0,38.53,0.97,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-27,Israel,15398,199,100,0,1778.976,22.991,11.552999999999999,0.0,344381.0,10881.0,39.787,1.2570000000000001,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-28,Israel,15466,202,68,3,1786.832,23.338,7.856,0.34700000000000003,354857.0,10476.0,40.998000000000005,1.21,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-29,Israel,15589,208,123,6,1801.043,24.031,14.210999999999999,0.693,365961.0,11104.0,42.281000000000006,1.2830000000000001,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-04-30,Israel,15834,215,245,7,1829.348,24.84,28.305999999999997,0.809,373882.0,7921.0,43.196000000000005,0.915,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-05-01,Israel,15946,222,112,7,1842.2879999999998,25.648000000000003,12.94,0.809,385922.0,12040.0,44.586999999999996,1.391,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
2020-05-02,Israel,16101,225,155,3,1860.1960000000001,25.995,17.908,0.34700000000000003,391491.0,5569.0,45.23,0.643,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,2.99,
